07:38:46 [bio] BioMedLM up in 5s (8 threads)
07:38:49 [bio] terms mined 6779 (whole-word in corpus 3634, tiers {0: 1759, 1: 1117, 2: 758})  pubmedqa 1000  queue 4634  processed 15  rows {}  pending {'heldout': 3, 'train': 6}  accept_rate 0.70
07:39:09 [bio] calls 10 pos 9 rows {'heldout': 2} pending {'heldout': 10, 'train': 6} gen 7.414 tok/s prompt 69.039 tok/s 20s
07:39:23 [bio] calls 20 pos 19 rows {'heldout': 4} pending {'heldout': 17, 'train': 6} gen 8.694 tok/s prompt 61.331 tok/s 34s
07:39:43 [bio] calls 30 pos 29 rows {'heldout': 4} pending {'heldout': 22, 'train': 6} gen 8.663 tok/s prompt 70.584 tok/s 54s
07:39:57 [bio] calls 40 pos 39 rows {'heldout': 6} pending {'heldout': 29, 'train': 6} gen 8.93 tok/s prompt 66.926 tok/s 68s
07:40:09 [bio] calls 50 pos 49 rows {'heldout': 9} pending {'heldout': 35, 'train': 6} gen 9.005 tok/s prompt 61.849 tok/s 80s
07:40:27 [bio] calls 60 pos 59 rows {'heldout': 10} pending {'heldout': 39, 'train': 6} gen 9.086 tok/s prompt 57.761 tok/s 99s
07:40:42 [bio] calls 70 pos 69 rows {'heldout': 13} pending {'heldout': 46, 'train': 6} gen 9.078 tok/s prompt 57.795 tok/s 113s
07:40:53 [bio] calls 80 pos 79 rows {'heldout': 15} pending {'heldout': 51, 'train': 6} gen 9.139 tok/s prompt 58.052 tok/s 124s
07:41:11 [bio] calls 90 pos 89 rows {'heldout': 19} pending {'heldout': 56, 'train': 6} gen 9.067 tok/s prompt 58.438 tok/s 142s
07:41:29 [bio] calls 100 pos 99 rows {'heldout': 20} pending {'heldout': 63, 'train': 6} gen 8.848 tok/s prompt 55.76 tok/s 161s
07:41:53 [bio] calls 110 pos 110 rows {'heldout': 20} pending {'heldout': 68, 'train': 6} gen 8.562 tok/s prompt 54.022 tok/s 185s
07:42:09 [bio] calls 120 pos 120 rows {'heldout': 21} pending {'heldout': 75, 'train': 6} gen 8.391 tok/s prompt 53.668 tok/s 200s
07:42:32 [bio] calls 130 pos 131 rows {'heldout': 22} pending {'heldout': 81, 'train': 6} gen 8.119 tok/s prompt 54.013 tok/s 224s
07:42:47 [bio] calls 140 pos 141 rows {'heldout': 24} pending {'heldout': 88, 'train': 6} gen 8.038 tok/s prompt 53.732 tok/s 239s
07:43:03 [bio] calls 150 pos 151 rows {'heldout': 27} pending {'heldout': 94, 'train': 6} gen 8.011 tok/s prompt 53.124 tok/s 255s
07:43:27 [bio] calls 160 pos 161 rows {'heldout': 31} pending {'heldout': 100, 'train': 6} gen 7.95 tok/s prompt 52.188 tok/s 278s
07:43:41 [bio] calls 170 pos 171 rows {'heldout': 32} pending {'heldout': 107, 'train': 6} gen 7.944 tok/s prompt 51.543 tok/s 293s
07:43:56 [bio] calls 180 pos 181 rows {'heldout': 34} pending {'heldout': 113, 'train': 6} gen 7.967 tok/s prompt 50.849 tok/s 308s
07:44:22 [bio] calls 190 pos 191 rows {'heldout': 37} pending {'heldout': 116, 'train': 6} gen 7.883 tok/s prompt 50.442 tok/s 334s
07:44:43 [bio] calls 200 pos 201 rows {'heldout': 39} pending {'heldout': 122, 'train': 6} gen 7.861 tok/s prompt 50.301 tok/s 354s
07:45:06 [bio] calls 210 pos 211 rows {'heldout': 40} pending {'heldout': 129, 'train': 6} gen 7.757 tok/s prompt 48.923 tok/s 377s
07:45:31 [bio] calls 220 pos 221 rows {'heldout': 43} pending {'heldout': 133, 'train': 6} gen 7.682 tok/s prompt 47.585 tok/s 403s
07:45:58 [bio] calls 230 pos 231 rows {'heldout': 44} pending {'heldout': 139, 'train': 6} gen 7.496 tok/s prompt 45.993 tok/s 430s
07:46:20 [bio] calls 240 pos 241 rows {'heldout': 46} pending {'heldout': 146, 'train': 6} gen 7.382 tok/s prompt 44.994 tok/s 452s
08:35:43 [bio] calls 1440 pos 1446 rows {'heldout': 47, 'train': 202} pending {'heldout': 148, 'train': 737} gen 6.133 tok/s prompt 31.117 tok/s 3414s
08:36:05 [bio] calls 1450 pos 1456 rows {'heldout': 47, 'train': 203} pending {'heldout': 148, 'train': 744} gen 6.13 tok/s prompt 31.097 tok/s 3436s
08:36:39 [bio] calls 1460 pos 1466 rows {'heldout': 47, 'train': 206} pending {'heldout': 148, 'train': 749} gen 6.122 tok/s prompt 31.042 tok/s 3471s
08:37:08 [bio] calls 1470 pos 1476 rows {'heldout': 47, 'train': 207} pending {'heldout': 148, 'train': 754} gen 6.115 tok/s prompt 31.074 tok/s 3500s
08:37:39 [bio] calls 1480 pos 1486 rows {'heldout': 47, 'train': 209} pending {'heldout': 148, 'train': 760} gen 6.09 tok/s prompt 31.1 tok/s 3530s
08:38:08 [bio] calls 1490 pos 1496 rows {'heldout': 47, 'train': 213} pending {'heldout': 148, 'train': 764} gen 6.091 tok/s prompt 31.045 tok/s 3560s
08:38:31 [bio] calls 1500 pos 1506 rows {'heldout': 47, 'train': 215} pending {'heldout': 148, 'train': 771} gen 6.091 tok/s prompt 30.987 tok/s 3583s
08:38:51 [bio] calls 1510 pos 1516 rows {'heldout': 47, 'train': 217} pending {'heldout': 148, 'train': 778} gen 6.092 tok/s prompt 30.929 tok/s 3603s
08:39:24 [bio] calls 1520 pos 1526 rows {'heldout': 47, 'train': 220} pending {'heldout': 148, 'train': 782} gen 6.079 tok/s prompt 30.943 tok/s 3635s
08:39:55 [bio] calls 1530 pos 1536 rows {'heldout': 47, 'train': 223} pending {'heldout': 148, 'train': 788} gen 6.055 tok/s prompt 31.004 tok/s 3666s
08:40:17 [bio] calls 1540 pos 1546 rows {'heldout': 47, 'train': 224} pending {'heldout': 148, 'train': 795} gen 6.054 tok/s prompt 30.955 tok/s 3689s
08:40:48 [bio] calls 1550 pos 1556 rows {'heldout': 47, 'train': 227} pending {'heldout': 148, 'train': 801} gen 6.036 tok/s prompt 31.062 tok/s 3719s
08:41:17 [bio] calls 1560 pos 1566 rows {'heldout': 47, 'train': 230} pending {'heldout': 148, 'train': 808} gen 6.017 tok/s prompt 31.095 tok/s 3748s
08:41:37 [bio] calls 1570 pos 1576 rows {'heldout': 47, 'train': 231} pending {'heldout': 148, 'train': 815} gen 6.021 tok/s prompt 31.05 tok/s 3768s
08:42:11 [bio] calls 1580 pos 1586 rows {'heldout': 47, 'train': 234} pending {'heldout': 148, 'train': 820} gen 6.008 tok/s prompt 31.054 tok/s 3802s
08:42:35 [bio] calls 1590 pos 1596 rows {'heldout': 47, 'train': 236} pending {'heldout': 148, 'train': 826} gen 6.007 tok/s prompt 31.005 tok/s 3826s
08:42:57 [bio] calls 1600 pos 1606 rows {'heldout': 47, 'train': 237} pending {'heldout': 148, 'train': 832} gen 6.005 tok/s prompt 30.966 tok/s 3849s
08:43:29 [bio] calls 1610 pos 1616 rows {'heldout': 47, 'train': 239} pending {'heldout': 148, 'train': 838} gen 6.0 tok/s prompt 30.935 tok/s 3880s
08:43:49 [bio] calls 1620 pos 1626 rows {'heldout': 47, 'train': 241} pending {'heldout': 148, 'train': 845} gen 6.0 tok/s prompt 30.915 tok/s 3900s
08:44:11 [bio] calls 1630 pos 1636 rows {'heldout': 47, 'train': 242} pending {'heldout': 148, 'train': 851} gen 6.003 tok/s prompt 30.886 tok/s 3922s
08:44:44 [bio] calls 1640 pos 1646 rows {'heldout': 47, 'train': 245} pending {'heldout': 148, 'train': 857} gen 6.001 tok/s prompt 30.844 tok/s 3955s
08:45:07 [bio] calls 1650 pos 1656 rows {'heldout': 47, 'train': 246} pending {'heldout': 148, 'train': 863} gen 5.994 tok/s prompt 30.828 tok/s 3978s
08:45:28 [bio] calls 1660 pos 1666 rows {'heldout': 47, 'train': 247} pending {'heldout': 148, 'train': 870} gen 5.996 tok/s prompt 30.781 tok/s 3999s
08:45:58 [bio] calls 1670 pos 1676 rows {'heldout': 47, 'train': 248} pending {'heldout': 148, 'train': 876} gen 5.995 tok/s prompt 30.783 tok/s 4029s
08:46:31 [bio] calls 1680 pos 1686 rows {'heldout': 47, 'train': 248} pending {'heldout': 148, 'train': 881} gen 5.977 tok/s prompt 30.829 tok/s 4063s
08:47:02 [bio] calls 1690 pos 1696 rows {'heldout': 47, 'train': 249} pending {'heldout': 148, 'train': 886} gen 5.961 tok/s prompt 30.844 tok/s 4093s
08:47:33 [bio] calls 1700 pos 1706 rows {'heldout': 47, 'train': 251} pending {'heldout': 148, 'train': 891} gen 5.961 tok/s prompt 30.797 tok/s 4124s
08:47:58 [bio] calls 1710 pos 1716 rows {'heldout': 47, 'train': 253} pending {'heldout': 148, 'train': 898} gen 5.959 tok/s prompt 30.729 tok/s 4150s
08:48:26 [bio] calls 1720 pos 1726 rows {'heldout': 47, 'train': 254} pending {'heldout': 148, 'train': 903} gen 5.953 tok/s prompt 30.685 tok/s 4177s
08:48:58 [bio] calls 1730 pos 1736 rows {'heldout': 47, 'train': 257} pending {'heldout': 148, 'train': 908} gen 5.946 tok/s prompt 30.645 tok/s 4210s
08:49:23 [bio] calls 1740 pos 1746 rows {'heldout': 47, 'train': 259} pending {'heldout': 148, 'train': 914} gen 5.943 tok/s prompt 30.608 tok/s 4234s
08:49:51 [bio] calls 1750 pos 1756 rows {'heldout': 47, 'train': 260} pending {'heldout': 148, 'train': 919} gen 5.938 tok/s prompt 30.567 tok/s 4262s
08:50:24 [bio] calls 1760 pos 1766 rows {'heldout': 47, 'train': 263} pending {'heldout': 148, 'train': 924} gen 5.929 tok/s prompt 30.567 tok/s 4296s
08:50:58 [bio] calls 1770 pos 1776 rows {'heldout': 47, 'train': 266} pending {'heldout': 148, 'train': 931} gen 5.917 tok/s prompt 30.565 tok/s 4329s
08:51:28 [bio] calls 1780 pos 1786 rows {'heldout': 47, 'train': 267} pending {'heldout': 148, 'train': 936} gen 5.9 tok/s prompt 30.587 tok/s 4359s
08:51:58 [bio] calls 1790 pos 1796 rows {'heldout': 47, 'train': 268} pending {'heldout': 148, 'train': 942} gen 5.902 tok/s prompt 30.523 tok/s 4389s
08:52:25 [bio] calls 1800 pos 1806 rows {'heldout': 47, 'train': 268} pending {'heldout': 148, 'train': 946} gen 5.899 tok/s prompt 30.486 tok/s 4416s
08:52:57 [bio] calls 1810 pos 1816 rows {'heldout': 47, 'train': 270} pending {'heldout': 148, 'train': 951} gen 5.881 tok/s prompt 30.53 tok/s 4448s
08:53:31 [bio] calls 1820 pos 1826 rows {'heldout': 47, 'train': 273} pending {'heldout': 148, 'train': 957} gen 5.876 tok/s prompt 30.479 tok/s 4482s
08:53:55 [bio] calls 1830 pos 1836 rows {'heldout': 47, 'train': 275} pending {'heldout': 148, 'train': 964} gen 5.873 tok/s prompt 30.431 tok/s 4507s
08:54:21 [bio] calls 1840 pos 1846 rows {'heldout': 47, 'train': 277} pending {'heldout': 148, 'train': 971} gen 5.87 tok/s prompt 30.378 tok/s 4532s
08:55:03 [bio] calls 1850 pos 1856 rows {'heldout': 47, 'train': 279} pending {'heldout': 148, 'train': 976} gen 5.847 tok/s prompt 30.381 tok/s 4574s
08:55:25 [bio] calls 1860 pos 1866 rows {'heldout': 47, 'train': 279} pending {'heldout': 148, 'train': 983} gen 5.846 tok/s prompt 30.345 tok/s 4596s
08:55:59 [bio] calls 1870 pos 1876 rows {'heldout': 47, 'train': 281} pending {'heldout': 148, 'train': 989} gen 5.829 tok/s prompt 30.374 tok/s 4630s
08:56:34 [bio] calls 1880 pos 1886 rows {'heldout': 47, 'train': 283} pending {'heldout': 148, 'train': 995} gen 5.814 tok/s prompt 30.398 tok/s 4666s
08:56:59 [bio] calls 1890 pos 1896 rows {'heldout': 47, 'train': 283} pending {'heldout': 148, 'train': 1001} gen 5.812 tok/s prompt 30.336 tok/s 4690s
08:57:22 [bio] calls 1900 pos 1906 rows {'heldout': 47, 'train': 283} pending {'heldout': 148, 'train': 1008} gen 5.813 tok/s prompt 30.305 tok/s 4714s
08:58:02 [bio] calls 1910 pos 1916 rows {'heldout': 47, 'train': 286} pending {'heldout': 148, 'train': 1014} gen 5.796 tok/s prompt 30.269 tok/s 4753s
08:58:27 [bio] calls 1920 pos 1926 rows {'heldout': 47, 'train': 286} pending {'heldout': 148, 'train': 1020} gen 5.793 tok/s prompt 30.236 tok/s 4778s
08:58:54 [bio] calls 1930 pos 1936 rows {'heldout': 47, 'train': 288} pending {'heldout': 148, 'train': 1027} gen 5.792 tok/s prompt 30.173 tok/s 4806s
08:59:27 [bio] calls 1940 pos 1946 rows {'heldout': 47, 'train': 290} pending {'heldout': 148, 'train': 1033} gen 5.79 tok/s prompt 30.116 tok/s 4839s
08:59:55 [bio] calls 1950 pos 1956 rows {'heldout': 47, 'train': 293} pending {'heldout': 148, 'train': 1040} gen 5.784 tok/s prompt 30.083 tok/s 4866s
09:00:22 [bio] calls 1960 pos 1966 rows {'heldout': 47, 'train': 294} pending {'heldout': 148, 'train': 1045} gen 5.78 tok/s prompt 30.017 tok/s 4893s
09:00:54 [bio] calls 1970 pos 1976 rows {'heldout': 47, 'train': 297} pending {'heldout': 148, 'train': 1051} gen 5.779 tok/s prompt 29.964 tok/s 4925s
09:01:18 [bio] calls 1980 pos 1986 rows {'heldout': 47, 'train': 297} pending {'heldout': 148, 'train': 1058} gen 5.777 tok/s prompt 29.928 tok/s 4949s
09:01:41 [bio] calls 1990 pos 1996 rows {'heldout': 47, 'train': 300} pending {'heldout': 148, 'train': 1063} gen 5.779 tok/s prompt 29.876 tok/s 4972s
09:02:17 [bio] calls 2000 pos 2006 rows {'heldout': 47, 'train': 301} pending {'heldout': 148, 'train': 1067} gen 5.777 tok/s prompt 29.804 tok/s 5008s
09:02:46 [bio] calls 2010 pos 2016 rows {'heldout': 47, 'train': 302} pending {'heldout': 148, 'train': 1074} gen 5.765 tok/s prompt 29.789 tok/s 5037s
09:03:12 [bio] calls 2020 pos 2026 rows {'heldout': 47, 'train': 304} pending {'heldout': 148, 'train': 1081} gen 5.763 tok/s prompt 29.743 tok/s 5063s
09:03:44 [bio] calls 2030 pos 2036 rows {'heldout': 47, 'train': 307} pending {'heldout': 148, 'train': 1087} gen 5.762 tok/s prompt 29.684 tok/s 5095s
09:04:11 [bio] calls 2040 pos 2046 rows {'heldout': 47, 'train': 309} pending {'heldout': 148, 'train': 1094} gen 5.76 tok/s prompt 29.629 tok/s 5122s
09:04:37 [bio] calls 2050 pos 2056 rows {'heldout': 47, 'train': 310} pending {'heldout': 148, 'train': 1100} gen 5.759 tok/s prompt 29.586 tok/s 5148s
09:05:13 [bio] calls 2060 pos 2066 rows {'heldout': 47, 'train': 312} pending {'heldout': 148, 'train': 1105} gen 5.755 tok/s prompt 29.518 tok/s 5184s
09:05:41 [bio] calls 2070 pos 2076 rows {'heldout': 47, 'train': 313} pending {'heldout': 148, 'train': 1111} gen 5.751 tok/s prompt 29.461 tok/s 5212s
09:06:11 [bio] calls 2080 pos 2086 rows {'heldout': 47, 'train': 315} pending {'heldout': 148, 'train': 1118} gen 5.743 tok/s prompt 29.464 tok/s 5242s
09:06:40 [bio] calls 2090 pos 2096 rows {'heldout': 47, 'train': 318} pending {'heldout': 148, 'train': 1124} gen 5.744 tok/s prompt 29.455 tok/s 5272s
09:07:08 [bio] calls 2100 pos 2106 rows {'heldout': 47, 'train': 320} pending {'heldout': 148, 'train': 1131} gen 5.737 tok/s prompt 29.464 tok/s 5299s
09:07:36 [bio] calls 2110 pos 2116 rows {'heldout': 47, 'train': 322} pending {'heldout': 148, 'train': 1137} gen 5.726 tok/s prompt 29.485 tok/s 5328s
09:08:22 [bio] calls 2120 pos 2126 rows {'heldout': 47, 'train': 325} pending {'heldout': 148, 'train': 1142} gen 5.699 tok/s prompt 29.494 tok/s 5374s
09:08:51 [bio] calls 2130 pos 2136 rows {'heldout': 47, 'train': 327} pending {'heldout': 148, 'train': 1149} gen 5.696 tok/s prompt 29.442 tok/s 5402s
09:09:15 [bio] calls 2140 pos 2146 rows {'heldout': 47, 'train': 329} pending {'heldout': 148, 'train': 1156} gen 5.695 tok/s prompt 29.416 tok/s 5427s
09:09:59 [bio] calls 2150 pos 2156 rows {'heldout': 47, 'train': 332} pending {'heldout': 148, 'train': 1161} gen 5.678 tok/s prompt 29.411 tok/s 5470s
09:10:40 [bio] calls 2160 pos 2166 rows {'heldout': 47, 'train': 333} pending {'heldout': 148, 'train': 1167} gen 5.651 tok/s prompt 29.431 tok/s 5511s
09:11:05 [bio] calls 2170 pos 2176 rows {'heldout': 47, 'train': 335} pending {'heldout': 148, 'train': 1173} gen 5.652 tok/s prompt 29.4 tok/s 5537s
09:11:40 [bio] calls 2180 pos 2186 rows {'heldout': 47, 'train': 336} pending {'heldout': 148, 'train': 1179} gen 5.651 tok/s prompt 29.34 tok/s 5572s
09:12:12 [bio] calls 2190 pos 2196 rows {'heldout': 47, 'train': 338} pending {'heldout': 148, 'train': 1184} gen 5.639 tok/s prompt 29.353 tok/s 5603s
09:12:38 [bio] calls 2200 pos 2206 rows {'heldout': 47, 'train': 339} pending {'heldout': 148, 'train': 1191} gen 5.63 tok/s prompt 29.35 tok/s 5629s
09:13:16 [bio] calls 2210 pos 2216 rows {'heldout': 47, 'train': 342} pending {'heldout': 148, 'train': 1195} gen 5.625 tok/s prompt 29.26 tok/s 5667s
09:13:40 [bio] calls 2220 pos 2226 rows {'heldout': 47, 'train': 345} pending {'heldout': 148, 'train': 1200} gen 5.626 tok/s prompt 29.212 tok/s 5692s
09:14:11 [bio] calls 2230 pos 2236 rows {'heldout': 47, 'train': 347} pending {'heldout': 148, 'train': 1207} gen 5.621 tok/s prompt 29.144 tok/s 5722s
09:14:47 [bio] calls 2240 pos 2246 rows {'heldout': 47, 'train': 348} pending {'heldout': 148, 'train': 1212} gen 5.617 tok/s prompt 29.093 tok/s 5758s
09:15:12 [bio] calls 2250 pos 2256 rows {'heldout': 47, 'train': 350} pending {'heldout': 148, 'train': 1217} gen 5.617 tok/s prompt 29.061 tok/s 5783s
09:15:40 [bio] calls 2260 pos 2266 rows {'heldout': 47, 'train': 351} pending {'heldout': 148, 'train': 1224} gen 5.615 tok/s prompt 29.013 tok/s 5811s
09:16:14 [bio] calls 2270 pos 2276 rows {'heldout': 47, 'train': 354} pending {'heldout': 148, 'train': 1230} gen 5.613 tok/s prompt 28.971 tok/s 5846s
09:16:40 [bio] calls 2280 pos 2286 rows {'heldout': 47, 'train': 355} pending {'heldout': 148, 'train': 1237} gen 5.612 tok/s prompt 28.935 tok/s 5871s
09:17:05 [bio] calls 2290 pos 2296 rows {'heldout': 47, 'train': 358} pending {'heldout': 148, 'train': 1242} gen 5.612 tok/s prompt 28.899 tok/s 5896s
09:17:36 [bio] calls 2300 pos 2306 rows {'heldout': 47, 'train': 362} pending {'heldout': 148, 'train': 1246} gen 5.614 tok/s prompt 28.853 tok/s 5928s
09:18:00 [bio] calls 2310 pos 2316 rows {'heldout': 47, 'train': 363} pending {'heldout': 148, 'train': 1252} gen 5.614 tok/s prompt 28.829 tok/s 5951s
09:18:24 [bio] calls 2320 pos 2326 rows {'heldout': 47, 'train': 364} pending {'heldout': 148, 'train': 1258} gen 5.614 tok/s prompt 28.789 tok/s 5976s
09:18:59 [bio] calls 2330 pos 2336 rows {'heldout': 47, 'train': 366} pending {'heldout': 148, 'train': 1264} gen 5.613 tok/s prompt 28.739 tok/s 6011s
09:19:22 [bio] calls 2340 pos 2346 rows {'heldout': 47, 'train': 368} pending {'heldout': 148, 'train': 1271} gen 5.612 tok/s prompt 28.722 tok/s 6033s
09:19:50 [bio] calls 2350 pos 2356 rows {'heldout': 47, 'train': 368} pending {'heldout': 148, 'train': 1276} gen 5.612 tok/s prompt 28.679 tok/s 6061s
09:20:23 [bio] calls 2360 pos 2366 rows {'heldout': 47, 'train': 370} pending {'heldout': 148, 'train': 1282} gen 5.611 tok/s prompt 28.645 tok/s 6094s
09:20:46 [bio] calls 2370 pos 2376 rows {'heldout': 47, 'train': 373} pending {'heldout': 148, 'train': 1288} gen 5.612 tok/s prompt 28.615 tok/s 6117s
09:21:09 [bio] calls 2380 pos 2386 rows {'heldout': 47, 'train': 376} pending {'heldout': 148, 'train': 1294} gen 5.612 tok/s prompt 28.608 tok/s 6141s
09:21:43 [bio] calls 2390 pos 2396 rows {'heldout': 47, 'train': 379} pending {'heldout': 148, 'train': 1299} gen 5.611 tok/s prompt 28.647 tok/s 6174s
09:22:16 [bio] calls 2400 pos 2406 rows {'heldout': 47, 'train': 380} pending {'heldout': 148, 'train': 1306} gen 5.598 tok/s prompt 28.642 tok/s 6208s
09:22:44 [bio] calls 2410 pos 2416 rows {'heldout': 47, 'train': 381} pending {'heldout': 148, 'train': 1312} gen 5.596 tok/s prompt 28.617 tok/s 6235s
09:23:20 [bio] calls 2420 pos 2426 rows {'heldout': 47, 'train': 382} pending {'heldout': 148, 'train': 1318} gen 5.594 tok/s prompt 28.575 tok/s 6271s
09:23:45 [bio] calls 2430 pos 2436 rows {'heldout': 47, 'train': 385} pending {'heldout': 148, 'train': 1323} gen 5.594 tok/s prompt 28.548 tok/s 6297s
09:24:09 [bio] calls 2440 pos 2446 rows {'heldout': 47, 'train': 385} pending {'heldout': 148, 'train': 1330} gen 5.595 tok/s prompt 28.522 tok/s 6321s
09:24:38 [bio] calls 2450 pos 2456 rows {'heldout': 47, 'train': 388} pending {'heldout': 148, 'train': 1335} gen 5.596 tok/s prompt 28.502 tok/s 6350s
09:25:01 [bio] calls 2460 pos 2466 rows {'heldout': 47, 'train': 391} pending {'heldout': 148, 'train': 1342} gen 5.595 tok/s prompt 28.488 tok/s 6372s
09:25:23 [bio] calls 2470 pos 2476 rows {'heldout': 47, 'train': 392} pending {'heldout': 148, 'train': 1347} gen 5.595 tok/s prompt 28.469 tok/s 6394s
09:26:02 [bio] calls 2480 pos 2486 rows {'heldout': 47, 'train': 395} pending {'heldout': 148, 'train': 1352} gen 5.584 tok/s prompt 28.505 tok/s 6434s
09:26:29 [bio] calls 2490 pos 2496 rows {'heldout': 47, 'train': 396} pending {'heldout': 148, 'train': 1357} gen 5.583 tok/s prompt 28.48 tok/s 6460s
09:26:52 [bio] calls 2500 pos 2506 rows {'heldout': 47, 'train': 399} pending {'heldout': 148, 'train': 1364} gen 5.583 tok/s prompt 28.46 tok/s 6484s
09:27:27 [bio] calls 2510 pos 2516 rows {'heldout': 47, 'train': 399} pending {'heldout': 148, 'train': 1370} gen 5.581 tok/s prompt 28.426 tok/s 6518s
09:27:51 [bio] calls 2520 pos 2526 rows {'heldout': 47, 'train': 401} pending {'heldout': 148, 'train': 1376} gen 5.58 tok/s prompt 28.421 tok/s 6542s
09:28:19 [bio] calls 2530 pos 2536 rows {'heldout': 47, 'train': 402} pending {'heldout': 148, 'train': 1383} gen 5.577 tok/s prompt 28.391 tok/s 6570s
09:28:49 [bio] calls 2540 pos 2546 rows {'heldout': 47, 'train': 405} pending {'heldout': 148, 'train': 1389} gen 5.576 tok/s prompt 28.383 tok/s 6600s
09:29:21 [bio] calls 2550 pos 2556 rows {'heldout': 47, 'train': 405} pending {'heldout': 148, 'train': 1395} gen 5.566 tok/s prompt 28.418 tok/s 6632s
09:29:44 [bio] calls 2560 pos 2566 rows {'heldout': 47, 'train': 407} pending {'heldout': 148, 'train': 1402} gen 5.566 tok/s prompt 28.43 tok/s 6656s
09:30:18 [bio] calls 2570 pos 2576 rows {'heldout': 47, 'train': 408} pending {'heldout': 148, 'train': 1408} gen 5.559 tok/s prompt 28.466 tok/s 6689s
09:30:45 [bio] calls 2580 pos 2586 rows {'heldout': 47, 'train': 409} pending {'heldout': 148, 'train': 1415} gen 5.555 tok/s prompt 28.487 tok/s 6717s
09:31:05 [bio] calls 2590 pos 2596 rows {'heldout': 47, 'train': 410} pending {'heldout': 148, 'train': 1421} gen 5.559 tok/s prompt 28.496 tok/s 6736s
09:31:34 [bio] calls 2600 pos 2606 rows {'heldout': 47, 'train': 414} pending {'heldout': 148, 'train': 1427} gen 5.561 tok/s prompt 28.481 tok/s 6765s
09:31:56 [bio] calls 2610 pos 2616 rows {'heldout': 47, 'train': 415} pending {'heldout': 148, 'train': 1434} gen 5.562 tok/s prompt 28.475 tok/s 6788s
09:32:19 [bio] calls 2620 pos 2626 rows {'heldout': 47, 'train': 417} pending {'heldout': 148, 'train': 1439} gen 5.564 tok/s prompt 28.474 tok/s 6810s
09:32:52 [bio] calls 2630 pos 2636 rows {'heldout': 47, 'train': 418} pending {'heldout': 148, 'train': 1444} gen 5.557 tok/s prompt 28.526 tok/s 6844s
09:33:15 [bio] calls 2640 pos 2646 rows {'heldout': 47, 'train': 419} pending {'heldout': 148, 'train': 1450} gen 5.558 tok/s prompt 28.514 tok/s 6866s
09:33:36 [bio] calls 2650 pos 2656 rows {'heldout': 47, 'train': 420} pending {'heldout': 148, 'train': 1454} gen 5.56 tok/s prompt 28.513 tok/s 6887s
09:34:06 [bio] calls 2660 pos 2666 rows {'heldout': 47, 'train': 421} pending {'heldout': 148, 'train': 1458} gen 5.562 tok/s prompt 28.52 tok/s 6917s
09:34:29 [bio] calls 2670 pos 2676 rows {'heldout': 47, 'train': 422} pending {'heldout': 148, 'train': 1464} gen 5.563 tok/s prompt 28.512 tok/s 6940s
09:34:46 [bio] calls 2680 pos 2686 rows {'heldout': 47, 'train': 424} pending {'heldout': 148, 'train': 1471} gen 5.566 tok/s prompt 28.526 tok/s 6958s
09:35:19 [bio] calls 2690 pos 2696 rows {'heldout': 47, 'train': 425} pending {'heldout': 148, 'train': 1475} gen 5.564 tok/s prompt 28.518 tok/s 6990s
09:35:40 [bio] calls 2700 pos 2706 rows {'heldout': 47, 'train': 428} pending {'heldout': 148, 'train': 1480} gen 5.566 tok/s prompt 28.522 tok/s 7011s
09:36:06 [bio] calls 2710 pos 2716 rows {'heldout': 47, 'train': 428} pending {'heldout': 148, 'train': 1486} gen 5.562 tok/s prompt 28.547 tok/s 7037s
09:36:34 [bio] calls 2720 pos 2726 rows {'heldout': 47, 'train': 432} pending {'heldout': 148, 'train': 1491} gen 5.565 tok/s prompt 28.552 tok/s 7065s
09:36:53 [bio] calls 2730 pos 2736 rows {'heldout': 47, 'train': 435} pending {'heldout': 148, 'train': 1498} gen 5.567 tok/s prompt 28.556 tok/s 7085s
09:37:21 [bio] calls 2740 pos 2746 rows {'heldout': 47, 'train': 437} pending {'heldout': 148, 'train': 1503} gen 5.565 tok/s prompt 28.585 tok/s 7113s
09:37:49 [bio] calls 2750 pos 2756 rows {'heldout': 47, 'train': 441} pending {'heldout': 148, 'train': 1508} gen 5.569 tok/s prompt 28.58 tok/s 7140s
09:38:25 [all] round 1: coder up in 18s
09:38:59 [code] calls 2 train 0/1500 heldout 1/150 last=tests:1/6 gen 5.034 tok/s  34s
09:39:20 [code] calls 10 train 0/1500 heldout 9/150 last=ok gen 3.759 tok/s  55s
09:39:48 [code] calls 20 train 0/1500 heldout 19/150 last=ok gen 3.284 tok/s  83s
09:40:20 [code] calls 30 train 0/1500 heldout 29/150 last=ok gen 3.223 tok/s  115s
09:40:54 [code] calls 40 train 0/1500 heldout 37/150 last=ok gen 3.469 tok/s  149s
09:41:31 [code] calls 50 train 0/1500 heldout 46/150 last=ok gen 3.489 tok/s  186s
09:42:05 [code] calls 60 train 0/1500 heldout 55/150 last=ok gen 3.616 tok/s  220s
09:42:36 [code] calls 70 train 0/1500 heldout 64/150 last=tests:1/6 gen 3.555 tok/s  251s
09:43:05 [code] calls 80 train 0/1500 heldout 73/150 last=ok gen 3.576 tok/s  281s
09:43:33 [code] calls 90 train 0/1500 heldout 83/150 last=ok gen 3.565 tok/s  308s
09:44:10 [code] calls 100 train 0/1500 heldout 92/150 last=ok gen 3.546 tok/s  345s
